id,dcp,rule_code,rule_type,part_number,section,development_group,development_sub_category,canonical_use_id,canonical_use_name,applies_to,applicable_zones
524,bankstown,9.15,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,hotel_motel,Hotel or Motel Accommodation,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,commercial_premises,Commercial Premises,Commercial Centres,
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,business_premises,Business Premises,Commercial Centres,
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,office_premises,Office Premises,Commercial Centres,
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,retail_premises,Retail Premises,Commercial Centres,
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,food_drink_premises,Food and Drink Premises,Commercial Centres,
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,shop_top_housing,Shop Top Housing,Commercial Centres,
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,residential_flat_building,Residential Flat Buildings,Commercial Centres,
1523,bankstown,9.16,Control,B2,Infrastructure,General Controls,Commercial Centres,hotel_motel,Hotel or Motel Accommodation,Commercial Centres,
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,commercial_premises,Commercial Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,business_premises,Business Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,office_premises,Office Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,retail_premises,Retail Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,food_drink_premises,Food and Drink Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,shop_top_housing,Shop Top Housing,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,residential_flat_building,Residential Flat Buildings,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
525,bankstown,9.16,Control,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,hotel_motel,Hotel or Motel Accommodation,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,commercial_premises,Commercial Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,business_premises,Business Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,office_premises,Office Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,retail_premises,Retail Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,food_drink_premises,Food and Drink Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,shop_top_housing,Shop Top Housing,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,residential_flat_building,Residential Flat Buildings,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
526,bankstown,a,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,hotel_motel,Hotel or Motel Accommodation,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
527,bankstown,b,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,commercial_premises,Commercial Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
527,bankstown,b,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,business_premises,Business Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
527,bankstown,b,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,office_premises,Office Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
527,bankstown,b,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,retail_premises,Retail Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
527,bankstown,b,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,food_drink_premises,Food and Drink Premises,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
527,bankstown,b,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,shop_top_housing,Shop Top Housing,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
527,bankstown,b,Performance Criterion,B2,Section 9 – Ancillary Development,General Controls,Commercial Centres,residential_flat_building,Residential Flat Buildings,Commercial Centres,B1|B2|B3|B4|B5|B6|B7
